Entity,Country_Code,Region,IncomeGroup,Women_Violence,Literacy_rate_2018
Afghanistan,AFG,South Asia,Low income,80.2,56.2547492980957
Angola,AGO,Sub-Saharan Africa,Lower middle income,25.2,NULL
Albania,ALB,Europe & Central Asia,Upper middle income,29.8,99.629997253418
Argentina,ARG,Latin America & Caribbean,Upper middle income,11.6,99.7576522827148
Armenia,ARM,Europe & Central Asia,Upper middle income,10.1,NULL
Australia,AUS,East Asia & Pacific,High income,3.2,NULL
Austria,AUT,Europe & Central Asia,High income,3,NULL
Azerbaijan,AZE,Europe & Central Asia,Upper middle income,28,NULL
Burundi,BDI,Sub-Saharan Africa,Low income,72.9,NULL
Belgium,BEL,Europe & Central Asia,High income,2,NULL
Benin,BEN,Sub-Saharan Africa,Lower middle income,36,51.9436187744141
Burkina Faso,BFA,Sub-Saharan Africa,Low income,43.5,54.6699981689453
Bangladesh,BGD,South Asia,Lower middle income,28.3,94.9125900268555
Bulgaria,BGR,Europe & Central Asia,Upper middle income,18.2,NULL
Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,4.8,NULL
Belarus,BLR,Europe & Central Asia,Upper middle income,4.1,99.870002746582
Bolivia,BOL,Latin America & Caribbean,Lower middle income,16.1,NULL
Brazil,BRA,Latin America & Caribbean,Upper middle income,8.5,99.4315338134766
Bhutan,BTN,South Asia,Lower middle income,68.4,NULL
Central African Republic,CAF,Sub-Saharan Africa,Low income,79.6,28.7066593170166
Canada,CAN,North America,High income,7.8,NULL
Switzerland,CHE,Europe & Central Asia,High income,15.2,NULL
Chile,CHL,Latin America & Caribbean,High income,10.3,NULL
China,CHN,East Asia & Pacific,Upper middle income,32.7,99.7833786010742
Côte d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,47.9,53.0251007080078
Cameroon,CMR,Sub-Saharan Africa,Lower middle income,36.1,82.4100036621094
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,Low income,74.8,NULL
"Congo, Rep.",COG,Sub-Saharan Africa,Lower middle income,54.2,78.7423095703125
Colombia,COL,Latin America & Caribbean,Upper middle income,11.1,99.0696029663086
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,3.5,99.5299987792969
Cuba,CUB,Latin America & Caribbean,Upper middle income,3.9,NULL
Cyprus,CYP,Europe & Central Asia,High income,10.5,NULL
Czech Republic,CZE,Europe & Central Asia,High income,2,NULL
Germany,DEU,Europe & Central Asia,High income,19.6,NULL
Denmark,DNK,Europe & Central Asia,High income,0,NULL
Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,2,NULL
Algeria,DZA,Middle East & North Africa,Lower middle income,48.2,97.2521591186523
Ecuador,ECU,Latin America & Caribbean,Upper middle income,25.2,NULL
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,35.7,NULL
Eritrea,ERI,Sub-Saharan Africa,Low income,51.4,92.7140274047852
Spain,ESP,Europe & Central Asia,High income,9.6,99.743896484375
Estonia,EST,Europe & Central Asia,High income,16.9,NULL
Ethiopia,ETH,Sub-Saharan Africa,Low income,63,NULL
Finland,FIN,Europe & Central Asia,High income,11.2,NULL
Fiji,FJI,East Asia & Pacific,Upper middle income,42.6,NULL
France,FRA,Europe & Central Asia,High income,6.6,NULL
Gabon,GAB,Sub-Saharan Africa,Upper middle income,50.2,91.4493789672852
United Kingdom,GBR,Europe & Central Asia,High income,10.2,NULL
Georgia,GEO,Europe & Central Asia,Upper middle income,8.6,NULL
Ghana,GHA,Sub-Saharan Africa,Lower middle income,28.3,92.2085494995117
Guinea,GIN,Sub-Saharan Africa,Low income,92.1,NULL
"Gambia, The",GMB,Sub-Saharan Africa,Low income,58.4,NULL
Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,41.8,NULL
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,52.6,NULL
Greece,GRC,Europe & Central Asia,High income,2,99.0699996948242
Guatemala,GTM,Latin America & Caribbean,Upper middle income,11,NULL
"Hong Kong SAR, China",HKG,East Asia & Pacific,High income,26,NULL
Honduras,HND,Latin America & Caribbean,Lower middle income,12.4,98.1850967407227
Croatia,HRV,Europe & Central Asia,High income,4.4,NULL
Haiti,HTI,Latin America & Caribbean,Low income,58.9,NULL
Hungary,HUN,Europe & Central Asia,High income,8.7,NULL
Indonesia,IDN,East Asia & Pacific,Upper middle income,34.5,99.6962509155273
India,IND,South Asia,Lower middle income,22.1,90.1694107055664
Ireland,IRL,Europe & Central Asia,High income,1,NULL
"Iran, Islamic Rep.",IRN,Middle East & North Africa,Upper middle income,21,NULL
Iraq,IRQ,Middle East & North Africa,Upper middle income,54.8,NULL
Italy,ITA,Europe & Central Asia,High income,5.3,99.9499969482422
Jamaica,JAM,Latin America & Caribbean,Upper middle income,4.9,NULL
Jordan,JOR,Middle East & North Africa,Upper middle income,18,99.4939117431641
Japan,JPN,East Asia & Pacific,High income,8.9,NULL
Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,14.2,99.8509063720703
Kenya,KEN,Sub-Saharan Africa,Lower middle income,41.8,88.0800018310547
Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income,32.8,99.8099975585938
Cambodia,KHM,East Asia & Pacific,Lower middle income,50.4,NULL
"Korea, Rep.",KOR,East Asia & Pacific,High income,18.4,NULL
Kuwait,KWT,Middle East & North Africa,High income,37,99.503547668457
Lao PDR,LAO,East Asia & Pacific,Lower middle income,58.2,NULL
Lebanon,LBN,Middle East & North Africa,Upper middle income,43.6,99.838981628418
Liberia,LBR,Sub-Saharan Africa,Low income,42.5,NULL
Libya,LBY,Middle East & North Africa,Upper middle income,25.1,NULL
Sri Lanka,LKA,South Asia,Lower middle income,53.2,99.0445938110352
Lesotho,LSO,Sub-Saharan Africa,Lower middle income,37.1,NULL
Lithuania,LTU,Europe & Central Asia,High income,2,NULL
Luxembourg,LUX,Europe & Central Asia,High income,2,NULL
Latvia,LVA,Europe & Central Asia,High income,2,99.8600006103516
Morocco,MAR,Middle East & North Africa,Lower middle income,22,97.4000015258789
Moldova,MDA,Europe & Central Asia,Lower middle income,11.2,NULL
Madagascar,MDG,Sub-Saharan Africa,Low income,45.2,80.6780319213867
Mexico,MEX,Latin America & Caribbean,Upper middle income,5,99.3884735107422
North Macedonia,MKD,Europe & Central Asia,Upper middle income,14.5,NULL
Mali,MLI,Sub-Saharan Africa,Low income,72.6,43.3981094360352
Malta,MLT,Middle East & North Africa,High income,0,99.5608825683594
Myanmar,MMR,East Asia & Pacific,Lower middle income,51.2,NULL
Montenegro,MNE,Europe & Central Asia,Upper middle income,2.7,98.9700012207031
Mongolia,MNG,East Asia & Pacific,Lower middle income,10.1,99.0800018310547
Mozambique,MOZ,Sub-Saharan Africa,Low income,22.9,NULL
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,26.6,NULL
Malawi,MWI,Sub-Saharan Africa,Low income,16.3,NULL
Malaysia,MYS,East Asia & Pacific,Upper middle income,41.5,97.0185317993164
Namibia,NAM,Sub-Saharan Africa,Upper middle income,28.2,96.1984405517578
Niger,NER,Sub-Saharan Africa,Low income,59.6,35.560001373291
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,34.7,68.2626266479492
Nicaragua,NIC,Latin America & Caribbean,Lower middle income,13.7,NULL
Netherlands,NLD,Europe & Central Asia,High income,6.4,NULL
Norway,NOR,Europe & Central Asia,High income,9.9,NULL
Nepal,NPL,South Asia,Lower middle income,42.9,90.8834686279297
New Zealand,NZL,East Asia & Pacific,High income,7.7,NULL
Oman,OMN,Middle East & North Africa,High income,7.9,98.9794311523438
Pakistan,PAK,South Asia,Lower middle income,42.2,NULL
Panama,PAN,Latin America & Caribbean,High income,5.7,98.8742904663086
Peru,PER,Latin America & Caribbean,Upper middle income,32.2,98.9669723510742
Philippines,PHL,East Asia & Pacific,Lower middle income,12.9,NULL
Poland,POL,Europe & Central Asia,High income,7.9,NULL
Portugal,PRT,Europe & Central Asia,High income,2,99.7015609741211
Paraguay,PRY,Latin America & Caribbean,Upper middle income,22.9,98.8678436279297
West Bank and Gaza,PSE,Middle East & North Africa,Lower middle income,38.7,99.3823928833008
Qatar,QAT,Middle East & North Africa,High income,6.6,NULL
Romania,ROU,Europe & Central Asia,High income,7.5,99.4396820068359
Russian Federation,RUS,Europe & Central Asia,Upper middle income,23.3,99.7490921020508
Rwanda,RWA,Sub-Saharan Africa,Low income,41.4,88.501823425293
Sudan,SDN,Sub-Saharan Africa,Low income,34,73.4899978637695
Senegal,SEN,Sub-Saharan Africa,Lower middle income,56.5,NULL
Singapore,SGP,East Asia & Pacific,High income,40.5,99.9423675537109
Sierra Leone,SLE,Sub-Saharan Africa,Low income,62.8,62.69921875
El Salvador,SLV,Latin America & Caribbean,Lower middle income,7.7,98.2106781005859
Somalia,SOM,Sub-Saharan Africa,Low income,75.7,NULL
Serbia,SRB,Europe & Central Asia,Upper middle income,3.8,NULL
Slovak Republic,SVK,Europe & Central Asia,High income,5,NULL
Slovenia,SVN,Europe & Central Asia,High income,15.8,NULL
Sweden,SWE,Europe & Central Asia,High income,10.2,NULL
Eswatini,SWZ,Sub-Saharan Africa,Lower middle income,19.9,96.6952514648438
Chad,TCD,Sub-Saharan Africa,Low income,73.5,NULL
Togo,TGO,Sub-Saharan Africa,Low income,28.7,NULL
Thailand,THA,East Asia & Pacific,Upper middle income,8.6,98.5939331054688
Tajikistan,TJK,Europe & Central Asia,Low income,59.6,NULL
Turkmenistan,TKM,Europe & Central Asia,Upper middle income,26.3,NULL
Timor-Leste,TLS,East Asia & Pacific,Lower middle income,86.2,84.6505126953125
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,9.9,NULL
Tunisia,TUN,Middle East & North Africa,Lower middle income,18.6,NULL
Turkey,TUR,Europe & Central Asia,Upper middle income,13.3,NULL
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,58,NULL
Uganda,UGA,Sub-Saharan Africa,Low income,58.3,89.9506378173828
Ukraine,UKR,Europe & Central Asia,Lower middle income,2.9,NULL
Uruguay,URY,Latin America & Caribbean,High income,1.5,99.1659927368164
United States,USA,North America,High income,11,NULL
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,41.5,99.9999237060547
Vietnam,VNM,East Asia & Pacific,Lower middle income,28.2,98.353141784668
"Yemen, Rep.",YEM,Middle East & North Africa,Low income,48.7,NULL
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,61.2,NULL
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,46.9,91.6281890869141
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,38.7,NULL
